'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:17.110',0.066,-0.060,0.032,-0.194,-0.065,-0.067
'0:17.112',0.076,-0.069,0.038,-0.213,-0.094,-0.072
'0:17.114',0.074,-0.069,0.039,-0.228,-0.122,-0.067
'0:17.116',0.037,-0.062,0.046,-0.233,-0.137,-0.053
'0:17.118',0.051,-0.047,0.056,-0.229,-0.139,-0.038
'0:17.120',0.065,-0.033,0.054,-0.207,-0.120,-0.028
'0:17.122',0.077,-0.025,0.038,-0.170,-0.089,-0.024
'0:17.124',0.083,-0.022,0.026,-0.134,-0.060,-0.020
'0:17.126',0.087,-0.016,0.029,-0.106,-0.040,-0.009
'0:17.128',0.109,-0.001,0.047,-0.088,-0.023,0.012
'0:17.130',0.095,0.023,0.072,-0.074,-0.007,0.036
'0:17.132',0.095,0.043,0.088,-0.056,0.007,0.048
'0:17.134',0.092,0.047,0.088,-0.029,0.020,0.047
'0:17.136',0.105,0.044,0.081,-0.001,0.030,0.044
'0:17.138',0.122,0.046,0.080,0.012,0.035,0.049
'0:17.140',0.117,0.057,0.082,0.007,0.037,0.062
'0:17.142',0.128,0.071,0.082,-0.004,0.044,0.075
'0:17.144',0.131,0.079,0.083,-0.006,0.055,0.081
'0:17.146',0.137,0.080,0.088,0.006,0.068,0.082
'0:17.148',0.166,0.081,0.105,0.024,0.078,0.086
'0:17.150',0.159,0.088,0.136,0.040,0.082,0.095
'0:17.152',0.143,0.100,0.163,0.047,0.086,0.105
'0:17.154',0.135,0.109,0.162,0.050,0.095,0.111
'0:17.156',0.155,0.114,0.131,0.054,0.106,0.114
'0:17.158',0.169,0.115,0.101,0.057,0.112,0.113
'0:17.160',0.168,0.111,0.096,0.057,0.109,0.110
'0:17.162',0.149,0.107,0.114,0.060,0.106,0.105
'0:17.164',0.111,0.101,0.125,0.072,0.111,0.098
'0:17.166',0.123,0.092,0.108,0.079,0.117,0.090
'0:17.168',0.092,0.084,0.078,0.070,0.114,0.085
'0:17.170',0.095,0.083,0.064,0.053,0.104,0.085
'0:17.172',0.093,0.086,0.065,0.045,0.099,0.087
'0:17.174',0.111,0.089,0.059,0.042,0.097,0.087
'0:17.176',0.099,0.087,0.050,0.035,0.089,0.085
'0:17.178',0.105,0.082,0.052,0.028,0.082,0.081
'0:17.180',0.126,0.081,0.074,0.031,0.081,0.083
'0:17.182',0.129,0.087,0.107,0.045,0.089,0.090
'0:17.184',0.127,0.096,0.134,0.061,0.102,0.100
'0:17.186',0.128,0.105,0.135,0.078,0.116,0.106
'0:17.188',0.135,0.109,0.113,0.090,0.128,0.110
'0:17.190',0.177,0.111,0.096,0.091,0.134,0.113
'0:17.192',0.184,0.116,0.107,0.083,0.132,0.119
'0:17.194',0.180,0.125,0.136,0.076,0.126,0.128
'0:17.196',0.168,0.131,0.159,0.078,0.121,0.132
'0:17.198',0.141,0.131,0.162,0.088,0.122,0.131
'0:17.200',0.152,0.128,0.146,0.095,0.125,0.128
'0:17.202',0.167,0.124,0.126,0.101,0.126,0.124
'0:17.204',0.171,0.123,0.123,0.101,0.122,0.123
'0:17.206',0.121,0.122,0.129,0.098,0.114,0.121
'0:17.208',0.121,0.116,0.117,0.090,0.108,0.111
'0:17.210',0.107,0.101,0.083,0.086,0.101,0.093
'0:17.212',0.096,0.081,0.055,0.088,0.092,0.074
'0:17.214',0.086,0.066,0.051,0.090,0.082,0.061
'0:17.216',0.059,0.061,0.059,0.087,0.077,0.057
'0:17.218',0.079,0.063,0.054,0.088,0.082,0.061
'0:17.220',0.031,0.065,0.033,0.103,0.091,0.062
'0:17.222',0.038,0.060,0.016,0.124,0.097,0.060
'0:17.224',0.042,0.059,0.011,0.136,0.103,0.059
'0:17.226',0.051,0.060,0.014,0.130,0.106,0.062
'0:17.228',0.040,0.063,0.014,0.107,0.099,0.065
'0:17.230',0.054,0.068,0.016,0.079,0.086,0.065
'0:17.232',0.040,0.067,0.022,0.066,0.080,0.063
'0:17.234',0.034,0.064,0.033,0.075,0.086,0.061
'0:17.236',0.034,0.060,0.037,0.097,0.098,0.057
'0:17.238',0.042,0.056,0.024,0.120,0.107,0.053
'0:17.240',0.034,0.052,0.005,0.137,0.111,0.051
'0:17.242',0.044,0.051,-0.003,0.149,0.114,0.049
'0:17.244',0.052,0.048,0.006,0.153,0.119,0.048
'0:17.246',0.024,0.046,0.022,0.155,0.124,0.048
'0:17.248',0.021,0.049,0.028,0.159,0.130,0.052
'0:17.250',0.021,0.054,0.012,0.160,0.134,0.057
'0:17.252',0.051,0.059,-0.007,0.148,0.132,0.061
'0:17.254',0.064,0.065,0.000,0.130,0.124,0.068
'0:17.256',0.042,0.073,0.036,0.123,0.124,0.077
'0:17.258',0.036,0.081,0.059,0.137,0.134,0.085
'0:17.260',0.026,0.086,0.047,0.161,0.157,0.089
'0:17.262',0.035,0.088,0.013,0.180,0.177,0.091
'0:17.264',0.029,0.088,-0.007,0.185,0.184,0.088
'0:17.266',0.044,0.086,-0.003,0.177,0.177,0.085
'0:17.268',0.060,0.086,0.010,0.168,0.169,0.087
'0:17.270',0.028,0.090,0.018,0.171,0.175,0.095
'0:17.272',0.017,0.098,0.019,0.182,0.190,0.103
'0:17.274',0.020,0.106,0.019,0.195,0.204,0.111
'0:17.276',0.050,0.111,0.022,0.206,0.216,0.115
'0:17.278',0.050,0.113,0.027,0.217,0.225,0.113
'0:17.280',0.067,0.113,0.035,0.223,0.224,0.111
'0:17.282',0.046,0.110,0.045,0.221,0.213,0.105
'0:17.284',0.034,0.105,0.051,0.221,0.204,0.101
'0:17.286',0.038,0.098,0.046,0.225,0.208,0.097
'0:17.288',0.044,0.097,0.029,0.226,0.220,0.101
'0:17.290',0.030,0.104,0.011,0.216,0.224,0.108
'0:17.292',0.029,0.111,0.004,0.204,0.217,0.113
'0:17.294',0.032,0.113,0.005,0.203,0.209,0.110
'0:17.296',0.023,0.105,0.010,0.216,0.207,0.100
'0:17.298',0.011,0.092,0.015,0.231,0.209,0.087
'0:17.300',0.020,0.079,0.016,0.237,0.212,0.076
'0:17.302',0.010,0.071,0.011,0.229,0.210,0.071
'0:17.304',0.034,0.071,0.007,0.207,0.203,0.077
'0:17.306',0.071,0.081,0.011,0.185,0.196,0.091
'0:17.308',0.063,0.098,0.028,0.176,0.196,0.108
'0:17.310',0.079,0.116,0.061,0.183,0.203,0.121
'0:17.312',0.070,0.127,0.093,0.200,0.212,0.128
'0:17.314',0.081,0.132,0.103,0.210,0.213,0.131
'0:17.316',0.099,0.132,0.096,0.204,0.200,0.129
'0:17.318',0.111,0.126,0.091,0.188,0.179,0.121
'0:17.320',0.090,0.117,0.094,0.165,0.162,0.112
'0:17.322',0.099,0.108,0.098,0.145,0.151,0.104
'0:17.324',0.084,0.098,0.089,0.136,0.144,0.095
'0:17.326',0.074,0.087,0.072,0.141,0.142,0.085
'0:17.328',0.060,0.081,0.060,0.145,0.141,0.081
'0:17.330',0.047,0.081,0.058,0.139,0.138,0.080
'0:17.332',0.039,0.078,0.055,0.123,0.126,0.076
'0:17.334',0.011,0.071,0.039,0.104,0.107,0.066
'0:17.336',0.005,0.056,0.012,0.088,0.091,0.049
'0:17.338',-0.011,0.035,-0.011,0.078,0.078,0.027
'0:17.340',-0.026,0.013,-0.021,0.075,0.067,0.003
'0:17.342',-0.018,-0.007,-0.028,0.080,0.061,-0.016
'0:17.344',-0.022,-0.020,-0.037,0.079,0.057,-0.019
'0:17.346',-0.029,-0.012,-0.040,0.054,0.043,-0.006
'0:17.348',-0.013,0.006,-0.030,0.004,0.011,0.012
'0:17.350',0.006,0.018,-0.012,-0.047,-0.031,0.023
'0:17.352',0.012,0.024,0.014,-0.077,-0.057,0.029
'0:17.354',-0.004,0.033,0.041,-0.076,-0.049,0.043
'0:17.356',-0.005,0.052,0.050,-0.045,-0.001,0.062
'0:17.358',-0.014,0.069,0.029,0.013,0.071,0.070
'0:17.360',0.003,0.068,-0.002,0.081,0.140,0.057
'0:17.362',0.006,0.047,-0.028,0.133,0.181,0.034
'0:17.364',-0.010,0.023,-0.035,0.151,0.186,0.016
'0:17.366',0.005,0.011,-0.027,0.134,0.156,0.008
'0:17.368',-0.033,0.007,-0.012,0.085,0.102,0.006
'0:17.370',-0.042,0.006,0.000,0.023,0.045,0.005
'0:17.372',-0.036,0.005,0.002,-0.022,0.001,0.003
'0:17.374',-0.044,0.002,-0.006,-0.039,-0.021,-0.003
'0:17.376',-0.034,-0.005,-0.019,-0.031,-0.025,-0.010
'0:17.378',-0.020,-0.012,-0.031,-0.020,-0.022,-0.018
'0:17.380',-0.015,-0.020,-0.037,-0.019,-0.027,-0.023
'0:17.382',-0.023,-0.025,-0.028,-0.031,-0.041,-0.025
'0:17.384',-0.024,-0.022,-0.010,-0.040,-0.048,-0.021
'0:17.386',-0.044,-0.018,0.004,-0.030,-0.041,-0.018
'0:17.388',-0.054,-0.016,0.001,-0.008,-0.027,-0.020
'0:17.390',-0.041,-0.022,-0.017,0.010,-0.018,-0.026
'0:17.392',-0.049,-0.032,-0.040,0.014,-0.015,-0.034
'0:17.394',-0.058,-0.037,-0.049,0.011,-0.019,-0.038
'0:17.396',-0.063,-0.037,-0.047,0.005,-0.023,-0.039
'0:17.398',-0.081,-0.039,-0.054,0.006,-0.024,-0.043
'0:17.400',-0.100,-0.049,-0.072,0.011,-0.025,-0.052
'0:17.402',-0.071,-0.061,-0.088,0.011,-0.031,-0.063
'0:17.404',-0.072,-0.069,-0.086,0.004,-0.042,-0.067
'0:17.406',-0.064,-0.063,-0.062,-0.006,-0.046,-0.055
'0:17.408',-0.062,-0.043,-0.032,-0.011,-0.037,-0.032
'0:17.410',-0.052,-0.021,-0.014,-0.004,-0.021,-0.015
'0:17.412',-0.047,-0.011,-0.012,0.005,-0.012,-0.011
'0:17.414',-0.024,-0.012,-0.009,0.006,-0.017,-0.016
'0:17.416',-0.023,-0.019,0.000,0.001,-0.027,-0.022
'0:17.418',-0.022,-0.026,0.006,0.001,-0.031,-0.029
'0:17.420',-0.014,-0.032,0.003,0.015,-0.026,-0.036
'0:17.422',-0.020,-0.039,-0.005,0.030,-0.020,-0.042
'0:17.424',-0.050,-0.043,-0.008,0.031,-0.022,-0.040
'0:17.426',-0.043,-0.037,-0.010,0.015,-0.034,-0.030
'0:17.428',-0.060,-0.026,-0.017,-0.003,-0.042,-0.021
'0:17.430',-0.066,-0.021,-0.037,-0.011,-0.041,-0.023
'0:17.432',-0.068,-0.026,-0.054,-0.010,-0.034,-0.034
'0:17.434',-0.083,-0.038,-0.062,-0.004,-0.030,-0.044
'0:17.436',-0.080,-0.047,-0.059,0.002,-0.027,-0.047
'0:17.438',-0.092,-0.050,-0.055,0.006,-0.026,-0.048
'0:17.440',-0.093,-0.050,-0.056,0.005,-0.027,-0.054
'0:17.442',-0.115,-0.057,-0.063,0.008,-0.025,-0.063
'0:17.444',-0.097,-0.066,-0.075,0.016,-0.020,-0.070
'0:17.446',-0.083,-0.073,-0.082,0.021,-0.015,-0.071
'0:17.448',-0.063,-0.068,-0.076,0.013,-0.019,-0.059
'0:17.450',-0.082,-0.054,-0.054,0.002,-0.025,-0.047
'0:17.452',-0.111,-0.043,-0.033,0.001,-0.021,-0.039
'0:17.454',-0.079,-0.038,-0.032,0.008,-0.012,-0.036
'0:17.456',-0.102,-0.035,-0.049,0.004,-0.010,-0.034
'0:17.458',-0.095,-0.031,-0.066,-0.012,-0.016,-0.032
'0:17.460',-0.073,-0.035,-0.078,-0.033,-0.027,-0.038
'0:17.462',-0.064,-0.041,-0.081,-0.046,-0.037,-0.042
'0:17.464',-0.050,-0.041,-0.066,-0.053,-0.042,-0.037
'0:17.466',-0.048,-0.032,-0.031,-0.055,-0.046,-0.027
'0:17.468',-0.071,-0.022,0.006,-0.055,-0.048,-0.019
'0:17.470',-0.053,-0.016,0.024,-0.051,-0.040,-0.015
'0:17.472',-0.034,-0.010,0.017,-0.041,-0.021,-0.008
'0:17.474',-0.035,-0.003,-0.001,-0.031,-0.006,-0.001
'0:17.476',-0.015,0.003,-0.009,-0.027,-0.005,0.003
'0:17.478',-0.013,0.001,-0.004,-0.033,-0.012,-0.003
'0:17.480',-0.032,-0.007,0.004,-0.044,-0.024,-0.013
'0:17.482',-0.028,-0.017,0.005,-0.055,-0.035,-0.021
'0:17.484',-0.055,-0.022,0.002,-0.063,-0.039,-0.023
'0:17.486',-0.077,-0.021,-0.002,-0.060,-0.036,-0.021
'0:17.488',-0.080,-0.020,-0.016,-0.053,-0.029,-0.020
'0:17.490',-0.059,-0.024,-0.042,-0.052,-0.025,-0.028
'0:17.492',-0.083,-0.036,-0.065,-0.057,-0.027,-0.039
'0:17.494',-0.100,-0.046,-0.068,-0.054,-0.026,-0.048
'0:17.496',-0.102,-0.052,-0.061,-0.041,-0.020,-0.055
'0:17.498',-0.094,-0.057,-0.060,-0.030,-0.015,-0.060
'0:17.500',-0.087,-0.061,-0.061,-0.032,-0.021,-0.064
'0:17.502',-0.137,-0.065,-0.054,-0.034,-0.030,-0.069
'0:17.504',-0.126,-0.073,-0.055,-0.019,-0.029,-0.075
'0:17.506',-0.078,-0.080,-0.075,-0.002,-0.024,-0.076
'0:17.508',-0.072,-0.077,-0.087,-0.014,-0.033,-0.067
'0:17.510',-0.106,-0.060,-0.067,-0.046,-0.051,-0.049
'0:17.512',-0.095,-0.041,-0.038,-0.059,-0.057,-0.035
'0:17.514',-0.057,-0.033,-0.031,-0.046,-0.046,-0.029
'0:17.516',-0.051,-0.026,-0.034,-0.033,-0.031,-0.022
'0:17.518',-0.071,-0.019,-0.020,-0.032,-0.025,-0.016
'0:17.520',-0.076,-0.016,0.002,-0.029,-0.026,-0.016
'0:17.522',-0.038,-0.020,0.004,-0.020,-0.023,-0.021
'0:17.524',-0.030,-0.022,-0.011,-0.016,-0.015,-0.020
'0:17.526',-0.042,-0.016,-0.021,-0.022,-0.012,-0.010
'0:17.528',-0.042,-0.007,-0.012,-0.035,-0.020,0.000
'0:17.530',-0.017,0.002,0.007,-0.045,-0.035,0.008
'0:17.532',-0.024,0.008,0.021,-0.046,-0.043,0.011
'0:17.534',-0.036,0.010,0.026,-0.040,-0.041,0.007
'0:17.536',-0.044,0.004,0.024,-0.034,-0.036,-0.001
'0:17.538',-0.045,-0.005,0.019,-0.033,-0.037,-0.012
'0:17.540',-0.062,-0.018,0.007,-0.036,-0.043,-0.023
'0:17.542',-0.060,-0.030,-0.017,-0.038,-0.053,-0.036
'0:17.544',-0.065,-0.043,-0.045,-0.035,-0.060,-0.050
'0:17.546',-0.069,-0.054,-0.058,-0.027,-0.062,-0.059
'0:17.548',-0.091,-0.056,-0.051,-0.027,-0.060,-0.055
'0:17.550',-0.088,-0.048,-0.041,-0.040,-0.060,-0.043
'0:17.552',-0.084,-0.037,-0.039,-0.060,-0.066,-0.031
'0:17.554',-0.090,-0.028,-0.038,-0.076,-0.077,-0.028
'0:17.556',-0.107,-0.028,-0.031,-0.078,-0.084,-0.037
'0:17.558',-0.121,-0.041,-0.030,-0.067,-0.084,-0.054
'0:17.560',-0.068,-0.060,-0.046,-0.057,-0.082,-0.070
'0:17.562',-0.086,-0.073,-0.066,-0.053,-0.085,-0.075
'0:17.564',-0.110,-0.073,-0.069,-0.053,-0.087,-0.069
'0:17.566',-0.096,-0.066,-0.059,-0.052,-0.081,-0.058
'0:17.568',-0.111,-0.056,-0.057,-0.054,-0.072,-0.052
'0:17.570',-0.075,-0.051,-0.058,-0.068,-0.072,-0.051
'0:17.572',-0.086,-0.050,-0.054,-0.092,-0.085,-0.051
'0:17.574',-0.079,-0.051,-0.038,-0.112,-0.102,-0.050
'0:17.576',-0.067,-0.047,-0.016,-0.123,-0.111,-0.043
'0:17.578',-0.051,-0.037,0.001,-0.120,-0.109,-0.032
'0:17.580',-0.057,-0.028,0.005,-0.108,-0.101,-0.027
'0:17.582',-0.062,-0.026,0.000,-0.096,-0.097,-0.031
'0:17.584',-0.040,-0.034,-0.006,-0.096,-0.099,-0.040
'0:17.586',-0.024,-0.043,-0.007,-0.103,-0.104,-0.044
'0:17.588',-0.028,-0.042,0.001,-0.103,-0.102,-0.039
'0:17.590',-0.044,-0.033,0.017,-0.092,-0.090,-0.029
'0:17.592',-0.054,-0.022,0.025,-0.079,-0.080,-0.019
'0:17.594',-0.057,-0.014,0.015,-0.072,-0.078,-0.013
'0:17.596',-0.049,-0.013,-0.004,-0.066,-0.076,-0.015
'0:17.598',-0.033,-0.018,-0.015,-0.054,-0.064,-0.018
'0:17.600',-0.054,-0.019,-0.013,-0.048,-0.054,-0.016
'0:17.602',-0.060,-0.016,-0.003,-0.069,-0.068,-0.015
'0:17.604',-0.072,-0.020,-0.001,-0.112,-0.109,-0.025
'0:17.606',-0.087,-0.033,-0.014,-0.159,-0.154,-0.043
'0:17.608',-0.047,-0.049,-0.034,-0.192,-0.180,-0.054
'0:17.610',-0.042,-0.051,-0.033,-0.200,-0.169,-0.045
'0:17.612',-0.076,-0.031,-0.007,-0.178,-0.118,-0.014
'0:17.614',-0.083,0.007,0.016,-0.126,-0.041,0.022
'0:17.616',-0.104,0.035,0.009,-0.056,0.031,0.035
'0:17.618',-0.136,0.032,-0.031,0.010,0.076,0.017
'0:17.620',-0.125,0.001,-0.077,0.046,0.089,-0.018
'0:17.622',-0.133,-0.035,-0.111,0.050,0.076,-0.049
'0:17.624',-0.123,-0.062,-0.127,0.031,0.042,-0.069
'0:17.626',-0.119,-0.076,-0.123,0.002,-0.007,-0.077
'0:17.628',-0.157,-0.077,-0.103,-0.030,-0.056,-0.074
'0:17.630',-0.144,-0.067,-0.078,-0.053,-0.089,-0.061
'0:17.632',-0.143,-0.054,-0.058,-0.061,-0.097,-0.048
'0:17.634',-0.108,-0.046,-0.052,-0.056,-0.090,-0.043
'0:17.636',-0.114,-0.043,-0.052,-0.047,-0.076,-0.041
'0:17.638',-0.092,-0.042,-0.051,-0.039,-0.067,-0.040
'0:17.640',-0.108,-0.041,-0.046,-0.036,-0.066,-0.043
'0:17.642',-0.133,-0.047,-0.051,-0.030,-0.071,-0.054
'0:17.644',-0.101,-0.060,-0.071,-0.016,-0.074,-0.067
'0:17.646',-0.118,-0.069,-0.094,-0.007,-0.067,-0.069
'0:17.648',-0.116,-0.063,-0.099,-0.014,-0.061,-0.058
'0:17.650',-0.127,-0.051,-0.080,-0.026,-0.059,-0.046
'0:17.652',-0.122,-0.043,-0.060,-0.029,-0.058,-0.041
'0:17.654',-0.116,-0.041,-0.057,-0.026,-0.058,-0.039
'0:17.656',-0.093,-0.037,-0.060,-0.029,-0.057,-0.033
'0:17.658',-0.075,-0.028,-0.051,-0.043,-0.057,-0.020
'0:17.660',-0.048,-0.014,-0.022,-0.048,-0.053,-0.008
'0:17.662',-0.030,-0.004,0.014,-0.037,-0.050,-0.003
'0:17.664',-0.069,-0.006,0.038,-0.024,-0.047,-0.008
'0:17.666',-0.063,-0.012,0.031,-0.020,-0.045,-0.014
'0:17.668',-0.041,-0.014,0.001,-0.020,-0.036,-0.013
'0:17.670',-0.020,-0.010,-0.020,-0.020,-0.026,-0.007
'0:17.672',-0.020,-0.004,-0.012,-0.020,-0.021,-0.002
'0:17.674',-0.054,-0.001,0.011,-0.018,-0.021,-0.001
'0:17.676',-0.042,-0.001,0.020,-0.018,-0.024,-0.001
'0:17.678',-0.051,-0.002,0.010,-0.022,-0.035,-0.003
'0:17.680',-0.058,-0.003,0.002,-0.033,-0.047,-0.004
'0:17.682',-0.084,-0.004,0.006,-0.043,-0.055,-0.006
'0:17.684',-0.066,-0.009,0.002,-0.046,-0.054,-0.015
'0:17.686',-0.054,-0.020,-0.023,-0.037,-0.051,-0.030
'0:17.688',-0.079,-0.036,-0.047,-0.026,-0.050,-0.044
'0:17.690',-0.093,-0.049,-0.047,-0.017,-0.051,-0.054
'0:17.692',-0.115,-0.056,-0.034,-0.012,-0.051,-0.057
'0:17.694',-0.114,-0.058,-0.038,-0.016,-0.050,-0.056
'0:17.696',-0.107,-0.054,-0.064,-0.025,-0.047,-0.052
'0:17.698',-0.162,-0.050,-0.088,-0.027,-0.044,-0.049
'0:17.700',-0.136,-0.049,-0.099,-0.015,-0.038,-0.049
'0:17.702',-0.109,-0.052,-0.103,-0.002,-0.037,-0.051
'0:17.704',-0.106,-0.052,-0.096,-0.005,-0.045,-0.052
'0:17.706',-0.120,-0.050,-0.075,-0.017,-0.051,-0.049
'0:17.708',-0.134,-0.045,-0.052,-0.023,-0.050,-0.043
'0:17.710',-0.111,-0.039,-0.044,-0.018,-0.042,-0.035
'0:17.712',-0.092,-0.035,-0.046,-0.011,-0.037,-0.030
'0:17.714',-0.073,-0.029,-0.045,-0.009,-0.040,-0.028
'0:17.716',-0.109,-0.029,-0.038,-0.012,-0.043,-0.031
'0:17.718',-0.088,-0.035,-0.036,-0.015,-0.042,-0.039
'0:17.720',-0.086,-0.046,-0.044,-0.015,-0.041,-0.054
'0:17.722',-0.086,-0.060,-0.056,-0.016,-0.047,-0.066
'0:17.724',-0.084,-0.069,-0.054,-0.021,-0.057,-0.070
'0:17.726',-0.126,-0.069,-0.042,-0.027,-0.062,-0.068
'0:17.728',-0.113,-0.065,-0.042,-0.027,-0.058,-0.064
'0:17.730',-0.118,-0.062,-0.064,-0.028,-0.050,-0.059
'0:17.732',-0.116,-0.057,-0.086,-0.030,-0.043,-0.055
'0:17.734',-0.104,-0.054,-0.091,-0.034,-0.045,-0.054
'0:17.736',-0.113,-0.058,-0.074,-0.029,-0.050,-0.059
'0:17.738',-0.121,-0.065,-0.056,-0.014,-0.054,-0.067
'0:17.740',-0.123,-0.070,-0.054,-0.006,-0.060,-0.071
'0:17.742',-0.136,-0.071,-0.068,-0.016,-0.069,-0.071
'0:17.744',-0.106,-0.070,-0.083,-0.031,-0.077,-0.070
'0:17.746',-0.090,-0.068,-0.081,-0.030,-0.080,-0.065
'0:17.748',-0.084,-0.059,-0.066,-0.011,-0.070,-0.052
'0:17.750',-0.065,-0.043,-0.044,0.009,-0.049,-0.034
'0:17.752',-0.064,-0.028,-0.023,0.016,-0.029,-0.025
'0:17.754',-0.070,-0.022,-0.002,0.019,-0.020,-0.023
'0:17.756',-0.058,-0.022,0.014,0.029,-0.014,-0.022
'0:17.758',-0.042,-0.022,0.017,0.051,-0.002,-0.022
'0:17.760',-0.041,-0.024,0.005,0.074,0.007,-0.025
'0:17.762',-0.029,-0.027,-0.010,0.078,0.001,-0.028
'0:17.764',-0.032,-0.028,-0.013,0.059,-0.020,-0.026
'0:17.766',-0.037,-0.022,-0.005,0.034,-0.036,-0.017
'0:17.768',-0.023,-0.012,0.008,0.024,-0.034,-0.006
'0:17.770',-0.054,-0.004,0.016,0.031,-0.021,-0.003
'0:17.772',-0.068,-0.007,0.014,0.040,-0.010,-0.013
'0:17.774',-0.049,-0.021,0.000,0.037,-0.007,-0.028
'0:17.776',-0.058,-0.036,-0.018,0.023,-0.012,-0.038
'0:17.778',-0.054,-0.043,-0.029,0.008,-0.018,-0.041
'0:17.780',-0.049,-0.040,-0.027,0.004,-0.021,-0.039
'0:17.782',-0.057,-0.036,-0.023,0.010,-0.016,-0.037
'0:17.784',-0.072,-0.033,-0.019,0.012,-0.009,-0.029
'0:17.786',-0.056,-0.024,-0.019,0.001,-0.006,-0.015
'0:17.788',-0.050,-0.010,-0.019,-0.012,-0.008,-0.003
'0:17.790',-0.041,0.001,-0.011,-0.014,-0.009,-0.001
'0:17.792',-0.025,-0.001,0.006,-0.002,-0.002,-0.008
'0:17.794',-0.060,-0.010,0.020,0.011,0.005,-0.014
'0:17.796',-0.027,-0.016,0.019,0.008,0.007,-0.014
'0:17.798',-0.034,-0.014,0.006,-0.014,0.001,-0.011
'0:17.800',-0.042,-0.012,-0.004,-0.036,-0.011,-0.012
'0:17.802',-0.034,-0.014,-0.008,-0.040,-0.020,-0.018
'0:17.804',-0.010,-0.020,-0.011,-0.032,-0.021,-0.022
'0:17.806',-0.018,-0.021,-0.002,-0.027,-0.018,-0.020
'0:17.808',-0.021,-0.018,0.019,-0.021,-0.008,-0.015
'0:17.810',-0.054,-0.015,0.036,-0.014,0.000,-0.013
'0:17.812',-0.040,-0.014,0.032,-0.014,-0.003,-0.012
'0:17.814',-0.025,-0.012,0.009,-0.022,-0.015,-0.010
'0:17.816',-0.007,-0.010,-0.012,-0.024,-0.022,-0.009
'0:17.818',0.007,-0.009,-0.008,-0.002,-0.017,-0.008
'0:17.820',0.018,-0.006,0.020,0.028,-0.007,-0.003
'0:17.822',0.012,0.002,0.054,0.045,-0.003,0.005
'0:17.824',0.000,0.008,0.075,0.043,-0.002,0.011
'0:17.826',0.025,0.013,0.076,0.031,-0.001,0.016
'0:17.828',0.041,0.021,0.070,0.018,-0.001,0.026
'0:17.830',0.048,0.030,0.073,0.009,-0.004,0.034
'0:17.832',0.053,0.035,0.087,0.009,-0.006,0.036
'0:17.834',0.029,0.035,0.091,0.011,-0.011,0.031
'0:17.836',0.028,0.027,0.076,0.001,-0.023,0.020
'0:17.838',0.005,0.014,0.054,-0.024,-0.047,0.005
'0:17.840',-0.008,-0.004,0.037,-0.065,-0.076,-0.016
'0:17.842',-0.039,-0.029,0.023,-0.105,-0.112,-0.046
'0:17.844',-0.075,-0.063,0.002,-0.132,-0.150,-0.087
'0:17.846',-0.107,-0.109,-0.036,-0.139,-0.179,-0.136
'0:17.848',-0.146,-0.156,-0.086,-0.134,-0.195,-0.175
'0:17.850',-0.146,-0.187,-0.133,-0.130,-0.204,-0.194
'0:17.852',-0.169,-0.201,-0.159,-0.126,-0.216,-0.203
'0:17.854',-0.175,-0.207,-0.164,-0.110,-0.227,-0.210
'0:17.856',-0.190,-0.211,-0.160,-0.070,-0.222,-0.212
'0:17.858',-0.180,-0.203,-0.157,-0.009,-0.189,-0.194
'0:17.860',-0.133,-0.173,-0.153,0.064,-0.130,-0.149
'0:17.862',-0.069,-0.119,-0.127,0.131,-0.062,-0.082
'0:17.864',0.002,-0.046,-0.060,0.183,0.007,-0.004
'0:17.866',0.041,0.041,0.036,0.224,0.092,0.091
'0:17.868',0.079,0.146,0.130,0.273,0.213,0.205
'0:17.870',0.133,0.266,0.194,0.344,0.361,0.321
'0:17.872',0.161,0.367,0.224,0.426,0.501,0.401
'0:17.874',0.211,0.419,0.234,0.490,0.594,0.424
'0:17.876',0.260,0.420,0.241,0.510,0.621,0.409
'0:17.878',0.257,0.393,0.252,0.479,0.587,0.380
'0:17.880',0.241,0.363,0.269,0.410,0.512,0.347
'0:17.882',0.238,0.331,0.273,0.318,0.416,0.313
'0:17.884',0.222,0.296,0.263,0.216,0.316,0.280
'0:17.886',0.214,0.265,0.251,0.120,0.231,0.253
'0:17.888',0.214,0.243,0.244,0.052,0.171,0.234
'0:17.890',0.202,0.223,0.240,0.022,0.134,0.214
'0:17.892',0.180,0.203,0.235,0.010,0.105,0.191
'0:17.894',0.141,0.178,0.225,-0.006,0.078,0.165
'0:17.896',0.102,0.150,0.195,-0.025,0.052,0.134
'0:17.898',0.111,0.117,0.149,-0.040,0.025,0.101
'0:17.900',0.060,0.083,0.104,-0.049,-0.001,0.067
'0:17.902',0.011,0.051,0.072,-0.049,-0.020,0.034
'0:17.904',-0.007,0.019,0.037,-0.041,-0.029,0.005
'0:17.906',-0.039,-0.010,-0.008,-0.037,-0.032,-0.020
'0:17.908',-0.048,-0.029,-0.042,-0.046,-0.037,-0.033
'0:17.910',-0.067,-0.035,-0.050,-0.064,-0.044,-0.038
'0:17.912',-0.072,-0.037,-0.040,-0.075,-0.050,-0.040
'0:17.914',-0.083,-0.040,-0.025,-0.073,-0.054,-0.043
'0:17.916',-0.083,-0.044,-0.024,-0.063,-0.055,-0.044
