'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:07.066',-0.853,-0.157,-0.194,-0.132,-0.105,-0.157
'0:07.068',-0.833,-0.159,-0.187,-0.137,-0.101,-0.158
'0:07.070',-0.838,-0.158,-0.179,-0.140,-0.094,-0.159
'0:07.072',-0.853,-0.161,-0.179,-0.141,-0.088,-0.164
'0:07.074',-0.853,-0.169,-0.190,-0.142,-0.088,-0.174
'0:07.076',-0.866,-0.176,-0.204,-0.144,-0.091,-0.180
'0:07.078',-0.880,-0.181,-0.216,-0.149,-0.099,-0.186
'0:07.080',-0.844,-0.186,-0.229,-0.152,-0.115,-0.191
'0:07.082',-0.841,-0.193,-0.230,-0.151,-0.125,-0.191
'0:07.084',-0.853,-0.188,-0.211,-0.145,-0.121,-0.181
'0:07.086',-0.861,-0.175,-0.178,-0.139,-0.107,-0.168
'0:07.088',-0.860,-0.164,-0.161,-0.134,-0.101,-0.164
'0:07.090',-0.830,-0.164,-0.168,-0.129,-0.098,-0.165
'0:07.092',-0.835,-0.164,-0.178,-0.124,-0.091,-0.162
'0:07.094',-0.827,-0.159,-0.178,-0.122,-0.080,-0.154
'0:07.096',-0.813,-0.150,-0.171,-0.124,-0.075,-0.147
'0:07.098',-0.800,-0.144,-0.161,-0.124,-0.075,-0.143
'0:07.100',-0.820,-0.140,-0.154,-0.118,-0.079,-0.137
'0:07.102',-0.816,-0.135,-0.149,-0.107,-0.082,-0.130
'0:07.104',-0.803,-0.126,-0.143,-0.099,-0.082,-0.119
'0:07.106',-0.822,-0.114,-0.133,-0.098,-0.076,-0.110
'0:07.108',-0.837,-0.110,-0.130,-0.103,-0.072,-0.114
'0:07.110',-0.840,-0.121,-0.148,-0.111,-0.072,-0.134
'0:07.112',-0.852,-0.146,-0.180,-0.116,-0.076,-0.158
'0:07.114',-0.843,-0.164,-0.206,-0.109,-0.074,-0.165
'0:07.116',-0.868,-0.163,-0.211,-0.097,-0.070,-0.159
'0:07.118',-0.934,-0.157,-0.206,-0.098,-0.083,-0.162
'0:07.120',-0.912,-0.176,-0.221,-0.123,-0.132,-0.198
'0:07.122',-0.934,-0.223,-0.261,-0.155,-0.196,-0.249
'0:07.124',-0.968,-0.269,-0.294,-0.160,-0.232,-0.280
'0:07.126',-0.972,-0.289,-0.300,-0.147,-0.241,-0.295
'0:07.128',-0.985,-0.308,-0.307,-0.153,-0.261,-0.322
'0:07.130',-0.910,-0.340,-0.326,-0.172,-0.287,-0.348
'0:07.132',-0.943,-0.347,-0.325,-0.168,-0.278,-0.332
'0:07.134',-0.919,-0.303,-0.280,-0.138,-0.225,-0.271
'0:07.136',-0.890,-0.235,-0.220,-0.116,-0.166,-0.202
'0:07.138',-0.823,-0.175,-0.177,-0.119,-0.121,-0.150
'0:07.140',-0.805,-0.131,-0.146,-0.127,-0.086,-0.110
'0:07.142',-0.803,-0.095,-0.112,-0.123,-0.064,-0.081
'0:07.144',-0.771,-0.071,-0.079,-0.111,-0.056,-0.062
'0:07.146',-0.744,-0.059,-0.059,-0.103,-0.062,-0.059
'0:07.148',-0.769,-0.067,-0.064,-0.108,-0.079,-0.080
'0:07.150',-0.808,-0.099,-0.094,-0.124,-0.107,-0.122
'0:07.152',-0.796,-0.147,-0.138,-0.144,-0.141,-0.170
'0:07.154',-0.814,-0.187,-0.176,-0.160,-0.162,-0.197
'0:07.156',-0.815,-0.200,-0.192,-0.171,-0.166,-0.197
'0:07.158',-0.824,-0.191,-0.186,-0.176,-0.162,-0.182
'0:07.160',-0.850,-0.177,-0.168,-0.178,-0.164,-0.173
'0:07.162',-0.878,-0.172,-0.153,-0.182,-0.171,-0.176
'0:07.164',-0.859,-0.181,-0.151,-0.191,-0.180,-0.188
'0:07.166',-0.860,-0.194,-0.161,-0.201,-0.185,-0.202
'0:07.168',-0.873,-0.207,-0.172,-0.211,-0.187,-0.214
'0:07.170',-0.882,-0.221,-0.190,-0.221,-0.195,-0.230
'0:07.172',-0.894,-0.241,-0.217,-0.229,-0.209,-0.253
'0:07.174',-0.901,-0.263,-0.249,-0.236,-0.220,-0.270
'0:07.176',-0.902,-0.273,-0.267,-0.234,-0.214,-0.271
'0:07.178',-0.905,-0.264,-0.267,-0.224,-0.198,-0.256
'0:07.180',-0.915,-0.244,-0.251,-0.205,-0.180,-0.231
'0:07.182',-0.920,-0.222,-0.228,-0.188,-0.174,-0.212
'0:07.184',-0.952,-0.208,-0.215,-0.184,-0.177,-0.206
'0:07.186',-0.955,-0.209,-0.227,-0.186,-0.182,-0.214
'0:07.188',-0.922,-0.220,-0.257,-0.185,-0.184,-0.226
'0:07.190',-0.930,-0.231,-0.284,-0.172,-0.173,-0.234
'0:07.192',-0.932,-0.236,-0.292,-0.157,-0.157,-0.233
'0:07.194',-0.923,-0.229,-0.286,-0.151,-0.144,-0.222
'0:07.196',-0.929,-0.216,-0.280,-0.154,-0.138,-0.206
'0:07.198',-0.928,-0.198,-0.267,-0.158,-0.133,-0.187
'0:07.200',-0.923,-0.176,-0.251,-0.153,-0.124,-0.163
'0:07.202',-0.904,-0.153,-0.232,-0.137,-0.109,-0.141
'0:07.204',-0.870,-0.131,-0.217,-0.116,-0.090,-0.121
'0:07.206',-0.860,-0.112,-0.201,-0.094,-0.066,-0.102
'0:07.208',-0.858,-0.093,-0.182,-0.082,-0.044,-0.085
'0:07.210',-0.850,-0.082,-0.168,-0.083,-0.038,-0.081
'0:07.212',-0.839,-0.088,-0.168,-0.097,-0.051,-0.096
'0:07.214',-0.813,-0.104,-0.176,-0.115,-0.068,-0.110
'0:07.216',-0.826,-0.112,-0.179,-0.125,-0.071,-0.110
'0:07.218',-0.783,-0.102,-0.166,-0.123,-0.064,-0.092
'0:07.220',-0.798,-0.079,-0.141,-0.110,-0.051,-0.067
'0:07.222',-0.791,-0.055,-0.116,-0.099,-0.041,-0.047
'0:07.224',-0.769,-0.041,-0.102,-0.099,-0.038,-0.039
'0:07.226',-0.776,-0.041,-0.098,-0.109,-0.044,-0.043
'0:07.228',-0.741,-0.046,-0.092,-0.115,-0.049,-0.046
'0:07.230',-0.738,-0.044,-0.080,-0.113,-0.048,-0.040
'0:07.232',-0.746,-0.035,-0.069,-0.106,-0.041,-0.033
'0:07.234',-0.722,-0.031,-0.069,-0.108,-0.041,-0.036
'0:07.236',-0.736,-0.037,-0.076,-0.116,-0.046,-0.043
'0:07.238',-0.726,-0.044,-0.080,-0.122,-0.049,-0.045
'0:07.240',-0.707,-0.042,-0.073,-0.119,-0.049,-0.036
'0:07.242',-0.709,-0.029,-0.057,-0.111,-0.046,-0.022
'0:07.244',-0.715,-0.014,-0.042,-0.108,-0.045,-0.010
'0:07.246',-0.701,-0.006,-0.036,-0.114,-0.049,-0.008
'0:07.248',-0.699,-0.010,-0.038,-0.124,-0.054,-0.014
'0:07.250',-0.696,-0.018,-0.039,-0.126,-0.054,-0.019
'0:07.252',-0.674,-0.021,-0.034,-0.115,-0.044,-0.019
'0:07.254',-0.673,-0.021,-0.027,-0.103,-0.031,-0.019
'0:07.256',-0.698,-0.020,-0.021,-0.097,-0.025,-0.021
'0:07.258',-0.679,-0.024,-0.022,-0.101,-0.028,-0.028
'0:07.260',-0.684,-0.032,-0.028,-0.114,-0.040,-0.037
'0:07.262',-0.690,-0.041,-0.033,-0.129,-0.049,-0.044
'0:07.264',-0.675,-0.045,-0.031,-0.141,-0.054,-0.049
'0:07.266',-0.696,-0.051,-0.029,-0.144,-0.057,-0.054
'0:07.268',-0.691,-0.055,-0.031,-0.134,-0.056,-0.054
'0:07.270',-0.700,-0.054,-0.037,-0.119,-0.052,-0.051
'0:07.272',-0.707,-0.053,-0.043,-0.110,-0.049,-0.054
'0:07.274',-0.710,-0.060,-0.053,-0.113,-0.051,-0.064
'0:07.276',-0.695,-0.069,-0.061,-0.130,-0.060,-0.071
'0:07.278',-0.736,-0.073,-0.059,-0.156,-0.079,-0.072
'0:07.280',-0.808,-0.077,-0.055,-0.193,-0.111,-0.087
'0:07.282',-0.906,-0.112,-0.080,-0.256,-0.185,-0.151
'0:07.284',-1.049,-0.213,-0.170,-0.368,-0.325,-0.293
'0:07.286',-1.168,-0.391,-0.335,-0.537,-0.529,-0.499
'0:07.288',-1.295,-0.611,-0.539,-0.729,-0.751,-0.719
'0:07.290',-1.531,-0.822,-0.734,-0.901,-0.950,-0.919
'0:07.292',-1.814,-1.019,-0.922,-1.054,-1.142,-1.127
'0:07.294',-2.119,-1.251,-1.161,-1.224,-1.379,-1.394
'0:07.296',-2.389,-1.551,-1.491,-1.409,-1.654,-1.712
'0:07.298',-2.599,-1.862,-1.860,-1.545,-1.890,-1.993
'0:07.300',-2.764,-2.088,-2.169,-1.554,-1.985,-2.146
'0:07.302',-2.915,-2.158,-2.355,-1.398,-1.897,-2.135
'0:07.304',-3.056,-2.078,-2.432,-1.104,-1.666,-2.004
'0:07.306',-3.168,-1.922,-2.469,-0.771,-1.393,-1.846
'0:07.308',-3.269,-1.782,-2.519,-0.515,-1.184,-1.734
'0:07.310',-3.128,-1.702,-2.581,-0.381,-1.069,-1.673
'0:07.312',-2.766,-1.637,-2.581,-0.309,-0.969,-1.575
'0:07.314',-2.435,-1.474,-2.406,-0.198,-0.775,-1.331
'0:07.316',-2.093,-1.144,-2.001,-0.019,-0.467,-0.932
'0:07.318',-1.713,-0.705,-1.450,0.173,-0.128,-0.481
'0:07.320',-1.319,-0.266,-0.889,0.344,0.178,-0.059
'0:07.322',-0.957,0.135,-0.377,0.504,0.452,0.320
'0:07.324',-0.621,0.486,0.066,0.646,0.679,0.630
'0:07.326',-0.357,0.741,0.390,0.718,0.800,0.811
'0:07.328',-0.146,0.844,0.549,0.686,0.782,0.838
'0:07.330',-0.039,0.802,0.554,0.566,0.658,0.746
'0:07.332',-0.050,0.678,0.468,0.421,0.505,0.609
'0:07.334',-0.073,0.546,0.366,0.301,0.383,0.493
'0:07.336',-0.145,0.454,0.296,0.222,0.301,0.417
'0:07.338',-0.274,0.387,0.251,0.161,0.227,0.353
'0:07.340',-0.394,0.319,0.205,0.097,0.144,0.284
'0:07.342',-0.450,0.250,0.152,0.041,0.075,0.225
'0:07.344',-0.480,0.204,0.116,0.011,0.037,0.196
'0:07.346',-0.470,0.190,0.112,0.001,0.028,0.191
'0:07.348',-0.410,0.191,0.125,-0.002,0.029,0.194
'0:07.350',-0.392,0.194,0.146,-0.007,0.031,0.196
'0:07.352',-0.387,0.197,0.167,-0.013,0.030,0.200
'0:07.354',-0.390,0.203,0.184,-0.023,0.029,0.207
'0:07.356',-0.346,0.210,0.194,-0.035,0.028,0.212
'0:07.358',-0.336,0.210,0.191,-0.046,0.025,0.206
'0:07.360',-0.349,0.200,0.177,-0.054,0.012,0.190
'0:07.362',-0.351,0.180,0.161,-0.063,-0.007,0.169
'0:07.364',-0.328,0.160,0.151,-0.071,-0.021,0.153
'0:07.366',-0.353,0.150,0.155,-0.071,-0.014,0.151
'0:07.368',-0.340,0.156,0.166,-0.060,0.007,0.161
'0:07.370',-0.350,0.168,0.173,-0.047,0.028,0.175
'0:07.372',-0.348,0.178,0.171,-0.036,0.043,0.183
'0:07.374',-0.347,0.185,0.166,-0.031,0.054,0.187
'0:07.376',-0.350,0.186,0.163,-0.038,0.053,0.186
'0:07.378',-0.332,0.183,0.158,-0.052,0.043,0.181
'0:07.380',-0.358,0.180,0.147,-0.060,0.031,0.177
'0:07.382',-0.356,0.178,0.132,-0.061,0.022,0.175
'0:07.384',-0.365,0.175,0.114,-0.057,0.016,0.171
'0:07.386',-0.349,0.172,0.100,-0.049,0.014,0.172
'0:07.388',-0.343,0.175,0.104,-0.041,0.020,0.178
'0:07.390',-0.370,0.184,0.122,-0.038,0.028,0.186
'0:07.392',-0.371,0.188,0.135,-0.042,0.029,0.185
'0:07.394',-0.378,0.179,0.124,-0.052,0.018,0.171
'0:07.396',-0.377,0.163,0.100,-0.064,0.002,0.156
'0:07.398',-0.365,0.148,0.076,-0.077,-0.015,0.143
'0:07.400',-0.349,0.139,0.067,-0.089,-0.025,0.138
'0:07.402',-0.330,0.141,0.075,-0.089,-0.021,0.146
'0:07.404',-0.363,0.155,0.095,-0.080,-0.008,0.162
'0:07.406',-0.357,0.170,0.112,-0.073,-0.001,0.172
'0:07.408',-0.346,0.171,0.114,-0.074,-0.007,0.166
'0:07.410',-0.328,0.161,0.108,-0.079,-0.011,0.154
'0:07.412',-0.331,0.151,0.109,-0.078,-0.002,0.149
'0:07.414',-0.317,0.151,0.114,-0.069,0.012,0.150
'0:07.416',-0.320,0.152,0.114,-0.052,0.019,0.151
'0:07.418',-0.304,0.151,0.106,-0.031,0.019,0.148
'0:07.420',-0.304,0.149,0.101,-0.013,0.016,0.149
'0:07.422',-0.303,0.150,0.106,-0.007,0.013,0.151
'0:07.424',-0.281,0.152,0.120,-0.013,0.008,0.154
'0:07.426',-0.277,0.155,0.132,-0.020,0.004,0.156
'0:07.428',-0.280,0.161,0.143,-0.018,0.008,0.165
'0:07.430',-0.272,0.173,0.150,-0.008,0.022,0.178
'0:07.432',-0.277,0.184,0.152,-0.004,0.029,0.184
'0:07.434',-0.273,0.182,0.145,-0.013,0.021,0.175
'0:07.436',-0.263,0.166,0.127,-0.031,0.001,0.155
'0:07.438',-0.244,0.145,0.111,-0.044,-0.016,0.140
'0:07.440',-0.231,0.137,0.109,-0.039,-0.015,0.142
'0:07.442',-0.252,0.150,0.134,-0.016,0.005,0.162
'0:07.444',-0.238,0.170,0.167,0.004,0.025,0.177
'0:07.446',-0.264,0.177,0.177,0.008,0.025,0.172
'0:07.448',-0.270,0.163,0.162,-0.002,0.010,0.151
'0:07.450',-0.257,0.138,0.132,-0.011,-0.007,0.126
'0:07.452',-0.265,0.116,0.105,-0.013,-0.013,0.110
'0:07.454',-0.270,0.106,0.088,-0.007,-0.010,0.105
'0:07.456',-0.255,0.103,0.079,-0.005,-0.010,0.102
'0:07.458',-0.281,0.100,0.072,-0.010,-0.011,0.100
'0:07.460',-0.287,0.101,0.076,-0.014,-0.005,0.104
'0:07.462',-0.276,0.110,0.090,-0.011,0.010,0.118
'0:07.464',-0.272,0.125,0.106,-0.006,0.025,0.131
'0:07.466',-0.285,0.134,0.113,-0.009,0.026,0.133
'0:07.468',-0.281,0.125,0.105,-0.030,0.004,0.113
'0:07.470',-0.259,0.096,0.083,-0.054,-0.029,0.081
'0:07.472',-0.251,0.071,0.066,-0.058,-0.041,0.066
'0:07.474',-0.226,0.071,0.073,-0.032,-0.020,0.079
'0:07.476',-0.237,0.093,0.098,-0.001,0.011,0.104
'0:07.478',-0.234,0.117,0.120,0.019,0.036,0.126
'0:07.480',-0.236,0.135,0.132,0.026,0.051,0.143
'0:07.482',-0.259,0.147,0.136,0.025,0.057,0.148
'0:07.484',-0.295,0.142,0.123,0.016,0.048,0.131
'0:07.486',-0.264,0.115,0.084,-0.004,0.021,0.096
'0:07.488',-0.290,0.076,0.035,-0.023,-0.013,0.058
'0:07.490',-0.304,0.046,-0.004,-0.028,-0.031,0.037
'0:07.492',-0.321,0.035,-0.021,-0.013,-0.028,0.035
'0:07.494',-0.330,0.037,-0.024,0.011,-0.014,0.044
'0:07.496',-0.332,0.048,-0.021,0.036,0.005,0.057
'0:07.498',-0.361,0.064,-0.015,0.059,0.027,0.072
'0:07.500',-0.376,0.081,-0.006,0.076,0.044,0.085
'0:07.502',-0.378,0.086,-0.010,0.071,0.041,0.078
'0:07.504',-0.384,0.067,-0.034,0.044,0.015,0.051
'0:07.506',-0.382,0.032,-0.070,0.012,-0.017,0.016
'0:07.508',-0.391,0.001,-0.102,-0.001,-0.034,-0.006
'0:07.510',-0.399,-0.009,-0.120,0.016,-0.022,-0.005
'0:07.512',-0.402,0.005,-0.123,0.051,0.007,0.016
'0:07.514',-0.419,0.028,-0.116,0.078,0.031,0.037
'0:07.516',-0.442,0.041,-0.111,0.081,0.031,0.041
'0:07.518',-0.448,0.034,-0.114,0.065,0.013,0.024
'0:07.520',-0.463,0.010,-0.129,0.045,-0.013,-0.002
'0:07.522',-0.452,-0.016,-0.150,0.029,-0.038,-0.026
'0:07.524',-0.471,-0.035,-0.171,0.023,-0.053,-0.039
'0:07.526',-0.477,-0.041,-0.190,0.026,-0.054,-0.042
'0:07.528',-0.502,-0.043,-0.208,0.029,-0.052,-0.047
'0:07.530',-0.522,-0.051,-0.228,0.026,-0.057,-0.058
'0:07.532',-0.515,-0.064,-0.246,0.023,-0.065,-0.070
'0:07.534',-0.545,-0.072,-0.258,0.024,-0.069,-0.073
'0:07.536',-0.571,-0.075,-0.264,0.028,-0.069,-0.076
'0:07.538',-0.564,-0.083,-0.279,0.024,-0.075,-0.089
'0:07.540',-0.550,-0.096,-0.301,0.027,-0.072,-0.097
'0:07.542',-0.569,-0.094,-0.311,0.047,-0.053,-0.083
'0:07.544',-0.562,-0.072,-0.303,0.069,-0.032,-0.061
'0:07.546',-0.567,-0.058,-0.292,0.069,-0.030,-0.057
'0:07.548',-0.570,-0.064,-0.292,0.050,-0.046,-0.072
'0:07.550',-0.571,-0.082,-0.301,0.030,-0.066,-0.092
'0:07.552',-0.597,-0.103,-0.312,0.013,-0.091,-0.117
'0:07.554',-0.590,-0.132,-0.329,-0.009,-0.119,-0.150
'0:07.556',-0.584,-0.171,-0.348,-0.032,-0.153,-0.191
'0:07.558',-0.614,-0.214,-0.366,-0.058,-0.195,-0.235
'0:07.560',-0.625,-0.258,-0.382,-0.084,-0.246,-0.280
'0:07.562',-0.622,-0.300,-0.395,-0.109,-0.291,-0.316
'0:07.564',-0.604,-0.325,-0.401,-0.125,-0.307,-0.328
'0:07.566',-0.586,-0.320,-0.396,-0.126,-0.287,-0.309
'0:07.568',-0.561,-0.288,-0.373,-0.123,-0.248,-0.268
'0:07.570',-0.514,-0.241,-0.335,-0.125,-0.208,-0.219
'0:07.572',-0.495,-0.193,-0.286,-0.132,-0.171,-0.170
'0:07.574',-0.465,-0.150,-0.236,-0.137,-0.147,-0.135
'0:07.576',-0.407,-0.126,-0.195,-0.141,-0.142,-0.122
'0:07.578',-0.401,-0.122,-0.171,-0.143,-0.152,-0.125
'0:07.580',-0.374,-0.128,-0.156,-0.143,-0.163,-0.128
'0:07.582',-0.368,-0.129,-0.153,-0.144,-0.173,-0.131
'0:07.584',-0.361,-0.135,-0.164,-0.156,-0.191,-0.141
'0:07.586',-0.357,-0.147,-0.181,-0.173,-0.212,-0.155
'0:07.588',-0.355,-0.162,-0.195,-0.191,-0.231,-0.168
'0:07.590',-0.351,-0.171,-0.197,-0.208,-0.236,-0.171
'0:07.592',-0.352,-0.171,-0.186,-0.220,-0.231,-0.167
'0:07.594',-0.340,-0.164,-0.166,-0.227,-0.222,-0.161
'0:07.596',-0.326,-0.156,-0.148,-0.220,-0.212,-0.151
'0:07.598',-0.296,-0.144,-0.133,-0.201,-0.195,-0.134
'0:07.600',-0.273,-0.121,-0.112,-0.174,-0.170,-0.107
'0:07.602',-0.231,-0.095,-0.086,-0.150,-0.149,-0.085
'0:07.604',-0.213,-0.077,-0.060,-0.131,-0.136,-0.070
'0:07.606',-0.184,-0.063,-0.039,-0.117,-0.120,-0.056
'0:07.608',-0.153,-0.050,-0.018,-0.105,-0.100,-0.043
'0:07.610',-0.142,-0.034,0.004,-0.096,-0.075,-0.026
'0:07.612',-0.120,-0.016,0.027,-0.088,-0.052,-0.008
'0:07.614',-0.116,-0.001,0.042,-0.083,-0.040,0.003
'0:07.616',-0.106,0.002,0.044,-0.080,-0.041,0.001
'0:07.618',-0.088,-0.002,0.038,-0.075,-0.041,-0.004
'0:07.620',-0.081,-0.001,0.035,-0.063,-0.033,0.003
'0:07.622',-0.062,0.011,0.041,-0.045,-0.021,0.017
'0:07.624',-0.039,0.025,0.056,-0.031,-0.013,0.032
'0:07.626',-0.036,0.037,0.078,-0.022,-0.009,0.042
'0:07.628',-0.024,0.045,0.101,-0.023,-0.006,0.049
'0:07.630',-0.030,0.050,0.118,-0.031,-0.005,0.051
'0:07.632',0.002,0.050,0.122,-0.043,-0.006,0.046
'0:07.634',0.020,0.046,0.119,-0.049,-0.006,0.042
'0:07.636',0.056,0.044,0.118,-0.043,0.000,0.046
'0:07.638',0.069,0.055,0.131,-0.023,0.020,0.068
'0:07.640',0.080,0.085,0.161,0.004,0.045,0.103
'0:07.642',0.072,0.116,0.192,0.020,0.058,0.128
'0:07.644',0.076,0.130,0.202,0.023,0.049,0.128
'0:07.646',0.105,0.122,0.192,0.021,0.030,0.118
'0:07.648',0.111,0.116,0.183,0.031,0.026,0.119
'0:07.650',0.113,0.126,0.188,0.051,0.037,0.132
'0:07.652',0.101,0.137,0.198,0.063,0.045,0.136
'0:07.654',0.086,0.126,0.192,0.048,0.030,0.113
'0:07.656',0.084,0.094,0.165,0.018,0.002,0.077
'0:07.658',0.092,0.062,0.134,-0.003,-0.017,0.053
'0:07.660',0.095,0.050,0.126,0.004,-0.016,0.049
'0:07.662',0.107,0.057,0.142,0.025,-0.002,0.061
'0:07.664',0.121,0.069,0.165,0.039,0.011,0.071
'0:07.666',0.103,0.079,0.184,0.040,0.017,0.081
'0:07.668',0.098,0.085,0.195,0.038,0.020,0.086
'0:07.670',0.101,0.086,0.192,0.039,0.017,0.085
'0:07.672',0.115,0.079,0.177,0.044,0.011,0.075
'0:07.674',0.123,0.068,0.156,0.050,0.006,0.060
'0:07.676',0.128,0.055,0.138,0.056,0.006,0.050
'0:07.678',0.130,0.049,0.130,0.066,0.013,0.053
'0:07.680',0.123,0.060,0.141,0.078,0.031,0.072
'0:07.682',0.116,0.083,0.162,0.088,0.052,0.092
'0:07.684',0.108,0.095,0.172,0.086,0.056,0.090
'0:07.686',0.091,0.080,0.163,0.075,0.041,0.066
'0:07.688',0.092,0.050,0.143,0.065,0.022,0.036
'0:07.690',0.113,0.024,0.118,0.063,0.015,0.016
'0:07.692',0.125,0.010,0.100,0.068,0.020,0.010
'0:07.694',0.131,0.011,0.101,0.074,0.028,0.016
'0:07.696',0.128,0.021,0.120,0.076,0.030,0.024
'0:07.698',0.140,0.028,0.140,0.077,0.027,0.031
'0:07.700',0.146,0.036,0.160,0.079,0.022,0.041
'0:07.702',0.145,0.045,0.182,0.081,0.017,0.046
'0:07.704',0.118,0.041,0.188,0.069,-0.003,0.029
'0:07.706',0.152,0.011,0.166,0.045,-0.038,-0.010
'0:07.708',0.191,-0.029,0.130,0.032,-0.060,-0.039
'0:07.710',0.162,-0.041,0.117,0.050,-0.048,-0.033
'0:07.712',0.176,-0.016,0.134,0.083,-0.014,-0.001
'0:07.714',0.179,0.016,0.158,0.100,0.006,0.024
'0:07.716',0.191,0.032,0.168,0.098,0.010,0.037
'0:07.718',0.186,0.046,0.176,0.099,0.017,0.057
'0:07.720',0.187,0.072,0.191,0.119,0.036,0.090
'0:07.722',0.186,0.103,0.206,0.139,0.051,0.112
'0:07.724',0.207,0.112,0.201,0.146,0.048,0.107
'0:07.726',0.187,0.095,0.176,0.139,0.035,0.082
'0:07.728',0.185,0.068,0.145,0.128,0.026,0.056
'0:07.730',0.193,0.049,0.127,0.119,0.031,0.046
'0:07.732',0.178,0.046,0.127,0.117,0.045,0.049
'0:07.734',0.165,0.052,0.134,0.114,0.052,0.052
'0:07.736',0.167,0.050,0.132,0.102,0.045,0.043
'0:07.738',0.174,0.039,0.124,0.088,0.029,0.035
'0:07.740',0.171,0.036,0.126,0.084,0.024,0.041
'0:07.742',0.186,0.045,0.144,0.084,0.026,0.051
'0:07.744',0.193,0.052,0.157,0.083,0.023,0.051
'0:07.746',0.194,0.046,0.155,0.074,0.010,0.041
'0:07.748',0.181,0.035,0.143,0.068,-0.003,0.031
'0:07.750',0.189,0.027,0.129,0.066,-0.005,0.027
'0:07.752',0.194,0.025,0.123,0.068,-0.001,0.026
'0:07.754',0.190,0.025,0.122,0.068,0.001,0.025
'0:07.756',0.173,0.022,0.118,0.064,-0.001,0.021
'0:07.758',0.168,0.019,0.105,0.062,-0.002,0.022
'0:07.760',0.192,0.026,0.096,0.064,0.002,0.033
'0:07.762',0.181,0.044,0.102,0.076,0.014,0.054
'0:07.764',0.190,0.064,0.123,0.091,0.029,0.071
'0:07.766',0.197,0.076,0.136,0.098,0.037,0.075
'0:07.768',0.178,0.072,0.134,0.089,0.028,0.067
'0:07.770',0.187,0.060,0.124,0.071,0.010,0.053
'0:07.772',0.189,0.047,0.112,0.059,0.002,0.046
'0:07.774',0.186,0.046,0.102,0.066,0.012,0.050
'0:07.776',0.185,0.054,0.093,0.083,0.020,0.057
'0:07.778',0.185,0.059,0.081,0.096,0.011,0.058
'0:07.780',0.177,0.056,0.072,0.106,0.002,0.058
'0:07.782',0.182,0.061,0.078,0.124,0.005,0.067
'0:07.784',0.188,0.076,0.093,0.144,0.017,0.085
'0:07.786',0.192,0.092,0.102,0.159,0.028,0.097
'0:07.788',0.224,0.103,0.109,0.163,0.034,0.108
'0:07.790',0.232,0.112,0.120,0.158,0.038,0.114
'0:07.792',0.231,0.118,0.138,0.155,0.039,0.120
'0:07.794',0.270,0.123,0.157,0.158,0.037,0.128
'0:07.796',0.286,0.132,0.169,0.164,0.035,0.137
'0:07.798',0.274,0.144,0.175,0.173,0.036,0.149
'0:07.800',0.300,0.156,0.184,0.177,0.042,0.158
'0:07.802',0.286,0.161,0.195,0.175,0.043,0.159
'0:07.804',0.276,0.156,0.195,0.166,0.036,0.149
'0:07.806',0.280,0.141,0.179,0.156,0.027,0.131
'0:07.808',0.267,0.123,0.151,0.154,0.026,0.117
'0:07.810',0.286,0.114,0.130,0.158,0.032,0.116
'0:07.812',0.283,0.121,0.132,0.164,0.043,0.129
'0:07.814',0.256,0.137,0.150,0.168,0.052,0.143
'0:07.816',0.278,0.149,0.163,0.171,0.056,0.150
'0:07.818',0.247,0.152,0.158,0.174,0.056,0.153
'0:07.820',0.260,0.153,0.145,0.178,0.060,0.156
'0:07.822',0.247,0.154,0.135,0.176,0.057,0.155
'0:07.824',0.273,0.150,0.128,0.170,0.048,0.147
'0:07.826',0.256,0.139,0.120,0.166,0.036,0.135
'0:07.828',0.234,0.128,0.113,0.160,0.025,0.121
'0:07.830',0.223,0.111,0.102,0.144,0.008,0.101
'0:07.832',0.246,0.092,0.086,0.129,-0.005,0.084
'0:07.834',0.247,0.082,0.080,0.131,0.001,0.086
'0:07.836',0.249,0.094,0.093,0.149,0.026,0.104
'0:07.838',0.235,0.113,0.116,0.159,0.045,0.118
'0:07.840',0.223,0.121,0.129,0.152,0.044,0.116
'0:07.842',0.230,0.110,0.121,0.132,0.021,0.097
'0:07.844',0.209,0.085,0.097,0.110,-0.006,0.072
'0:07.846',0.217,0.061,0.071,0.093,-0.027,0.052
'0:07.848',0.211,0.044,0.050,0.081,-0.041,0.037
'0:07.850',0.197,0.029,0.035,0.070,-0.057,0.021
'0:07.852',0.182,0.012,0.021,0.062,-0.075,0.002
'0:07.854',0.187,-0.003,0.015,0.059,-0.085,-0.008
'0:07.856',0.201,-0.006,0.018,0.064,-0.082,-0.001
'0:07.858',0.218,0.010,0.037,0.076,-0.063,0.023
'0:07.860',0.234,0.039,0.068,0.093,-0.034,0.055
'0:07.862',0.239,0.069,0.104,0.111,-0.006,0.079
'0:07.864',0.228,0.086,0.125,0.128,0.011,0.087
'0:07.866',0.249,0.086,0.123,0.137,0.014,0.080
'0:07.868',0.227,0.071,0.102,0.140,0.006,0.062
'0:07.870',0.227,0.050,0.072,0.138,-0.009,0.039
'0:07.872',0.220,0.025,0.039,0.129,-0.021,0.014
'0:07.874',0.195,0.003,0.008,0.118,-0.026,-0.006
'0:07.876',0.209,-0.011,-0.012,0.113,-0.021,-0.010
'0:07.878',0.202,-0.004,-0.012,0.121,-0.009,0.006
