'Elapsed time','ECG','Abdomen_1','Abdomen_2','Abdomen_3','Abdomen_4','Abdomen_5'
'0:09.120',-2.469,-0.598,-0.624,-0.653,-0.476,-0.593
'0:09.122',-2.491,-0.587,-0.616,-0.671,-0.463,-0.578
'0:09.124',-2.485,-0.572,-0.598,-0.688,-0.452,-0.563
'0:09.126',-2.461,-0.556,-0.578,-0.691,-0.442,-0.549
'0:09.128',-2.472,-0.540,-0.559,-0.683,-0.434,-0.536
'0:09.130',-2.458,-0.530,-0.541,-0.669,-0.431,-0.530
'0:09.132',-2.451,-0.526,-0.526,-0.664,-0.431,-0.529
'0:09.134',-2.441,-0.527,-0.520,-0.669,-0.433,-0.530
'0:09.136',-2.427,-0.530,-0.519,-0.677,-0.436,-0.531
'0:09.138',-2.425,-0.531,-0.519,-0.687,-0.445,-0.530
'0:09.140',-2.417,-0.531,-0.509,-0.695,-0.460,-0.528
'0:09.142',-2.409,-0.526,-0.491,-0.694,-0.463,-0.521
'0:09.144',-2.405,-0.513,-0.468,-0.678,-0.449,-0.505
'0:09.146',-2.406,-0.493,-0.447,-0.657,-0.420,-0.483
'0:09.148',-2.410,-0.472,-0.435,-0.652,-0.398,-0.465
'0:09.150',-2.416,-0.458,-0.429,-0.670,-0.387,-0.454
'0:09.152',-2.407,-0.452,-0.435,-0.693,-0.387,-0.451
'0:09.154',-2.405,-0.449,-0.446,-0.702,-0.390,-0.451
'0:09.156',-2.405,-0.451,-0.452,-0.701,-0.396,-0.452
'0:09.158',-2.404,-0.454,-0.449,-0.715,-0.407,-0.458
'0:09.160',-2.407,-0.463,-0.436,-0.749,-0.422,-0.469
'0:09.162',-2.416,-0.474,-0.417,-0.783,-0.430,-0.481
'0:09.164',-2.443,-0.487,-0.405,-0.793,-0.425,-0.494
'0:09.166',-2.454,-0.502,-0.411,-0.786,-0.418,-0.511
'0:09.168',-2.462,-0.524,-0.434,-0.788,-0.425,-0.539
'0:09.170',-2.444,-0.556,-0.461,-0.810,-0.454,-0.574
'0:09.172',-2.442,-0.586,-0.475,-0.845,-0.495,-0.600
'0:09.174',-2.451,-0.605,-0.465,-0.883,-0.527,-0.609
'0:09.176',-2.471,-0.610,-0.442,-0.916,-0.546,-0.609
'0:09.178',-2.483,-0.614,-0.427,-0.944,-0.560,-0.617
'0:09.180',-2.488,-0.628,-0.428,-0.969,-0.575,-0.635
'0:09.182',-2.487,-0.641,-0.437,-0.983,-0.585,-0.645
'0:09.184',-2.475,-0.642,-0.444,-0.977,-0.580,-0.635
'0:09.186',-2.454,-0.625,-0.443,-0.954,-0.564,-0.610
'0:09.188',-2.444,-0.595,-0.433,-0.930,-0.541,-0.577
'0:09.190',-2.455,-0.562,-0.412,-0.911,-0.518,-0.545
'0:09.192',-2.466,-0.530,-0.388,-0.900,-0.503,-0.519
'0:09.194',-2.446,-0.511,-0.372,-0.894,-0.501,-0.507
'0:09.196',-2.453,-0.504,-0.368,-0.894,-0.505,-0.507
'0:09.198',-2.453,-0.507,-0.368,-0.885,-0.506,-0.511
'0:09.200',-2.447,-0.514,-0.372,-0.866,-0.502,-0.518
'0:09.202',-2.447,-0.519,-0.379,-0.844,-0.493,-0.519
'0:09.204',-2.445,-0.518,-0.381,-0.828,-0.485,-0.511
'0:09.206',-2.444,-0.506,-0.372,-0.820,-0.474,-0.497
'0:09.208',-2.460,-0.490,-0.361,-0.819,-0.464,-0.481
'0:09.210',-2.460,-0.472,-0.351,-0.829,-0.447,-0.463
'0:09.212',-2.462,-0.455,-0.347,-0.847,-0.429,-0.448
'0:09.214',-2.465,-0.441,-0.349,-0.864,-0.411,-0.435
'0:09.216',-2.474,-0.431,-0.350,-0.864,-0.394,-0.427
'0:09.218',-2.478,-0.426,-0.351,-0.834,-0.379,-0.429
'0:09.220',-2.490,-0.431,-0.358,-0.773,-0.365,-0.436
'0:09.222',-2.505,-0.439,-0.371,-0.698,-0.356,-0.441
'0:09.224',-2.521,-0.442,-0.383,-0.640,-0.352,-0.442
'0:09.226',-2.542,-0.442,-0.395,-0.608,-0.354,-0.441
'0:09.228',-2.558,-0.441,-0.409,-0.591,-0.355,-0.440
'0:09.230',-2.569,-0.440,-0.425,-0.571,-0.343,-0.435
'0:09.232',-2.600,-0.431,-0.438,-0.544,-0.318,-0.424
'0:09.234',-2.612,-0.419,-0.450,-0.523,-0.290,-0.415
'0:09.236',-2.633,-0.414,-0.461,-0.514,-0.272,-0.416
'0:09.238',-2.672,-0.421,-0.473,-0.515,-0.272,-0.433
'0:09.240',-2.698,-0.447,-0.498,-0.513,-0.287,-0.464
'0:09.242',-2.709,-0.483,-0.536,-0.496,-0.302,-0.499
'0:09.244',-2.722,-0.512,-0.571,-0.463,-0.311,-0.519
'0:09.246',-2.733,-0.520,-0.587,-0.426,-0.308,-0.516
'0:09.248',-2.758,-0.508,-0.584,-0.413,-0.295,-0.496
'0:09.250',-2.772,-0.484,-0.576,-0.441,-0.274,-0.471
'0:09.252',-2.784,-0.459,-0.576,-0.503,-0.253,-0.448
'0:09.254',-2.815,-0.440,-0.586,-0.560,-0.239,-0.435
'0:09.256',-2.830,-0.434,-0.600,-0.579,-0.244,-0.439
'0:09.258',-2.830,-0.447,-0.621,-0.566,-0.261,-0.463
'0:09.260',-2.837,-0.479,-0.646,-0.548,-0.279,-0.496
'0:09.262',-2.851,-0.507,-0.668,-0.538,-0.286,-0.517
'0:09.264',-2.879,-0.520,-0.675,-0.526,-0.283,-0.520
'0:09.266',-2.906,-0.518,-0.677,-0.511,-0.277,-0.516
'0:09.268',-2.910,-0.514,-0.686,-0.491,-0.269,-0.512
'0:09.270',-2.918,-0.510,-0.701,-0.475,-0.260,-0.507
'0:09.272',-2.941,-0.506,-0.711,-0.466,-0.259,-0.505
'0:09.274',-2.951,-0.509,-0.712,-0.466,-0.271,-0.515
'0:09.276',-2.973,-0.526,-0.715,-0.472,-0.295,-0.541
'0:09.278',-3.007,-0.559,-0.732,-0.486,-0.322,-0.578
'0:09.280',-3.018,-0.599,-0.767,-0.510,-0.339,-0.615
'0:09.282',-3.031,-0.628,-0.809,-0.550,-0.339,-0.633
'0:09.284',-3.031,-0.635,-0.837,-0.596,-0.326,-0.629
'0:09.286',-3.035,-0.625,-0.838,-0.612,-0.307,-0.613
'0:09.288',-3.034,-0.606,-0.823,-0.587,-0.288,-0.596
'0:09.290',-3.039,-0.589,-0.800,-0.546,-0.270,-0.580
'0:09.292',-3.026,-0.573,-0.777,-0.511,-0.255,-0.566
'0:09.294',-3.039,-0.559,-0.755,-0.481,-0.243,-0.553
'0:09.296',-3.005,-0.548,-0.742,-0.454,-0.231,-0.545
'0:09.298',-2.977,-0.542,-0.740,-0.435,-0.215,-0.541
'0:09.300',-2.961,-0.536,-0.738,-0.432,-0.191,-0.531
'0:09.302',-2.956,-0.523,-0.726,-0.450,-0.160,-0.515
'0:09.304',-2.952,-0.504,-0.705,-0.483,-0.134,-0.495
'0:09.306',-2.949,-0.487,-0.686,-0.512,-0.130,-0.482
'0:09.308',-2.949,-0.480,-0.677,-0.522,-0.146,-0.480
'0:09.310',-2.955,-0.481,-0.679,-0.515,-0.165,-0.481
'0:09.312',-2.966,-0.483,-0.684,-0.502,-0.175,-0.483
'0:09.314',-2.963,-0.485,-0.689,-0.494,-0.178,-0.486
'0:09.316',-2.961,-0.490,-0.698,-0.501,-0.190,-0.495
'0:09.318',-2.980,-0.502,-0.708,-0.528,-0.216,-0.508
'0:09.320',-2.994,-0.514,-0.717,-0.560,-0.240,-0.518
'0:09.322',-2.994,-0.521,-0.725,-0.574,-0.248,-0.521
'0:09.324',-2.986,-0.519,-0.733,-0.558,-0.241,-0.513
'0:09.326',-2.991,-0.506,-0.729,-0.521,-0.227,-0.499
'0:09.328',-2.998,-0.491,-0.715,-0.477,-0.211,-0.484
'0:09.330',-3.010,-0.478,-0.703,-0.437,-0.199,-0.475
'0:09.332',-3.012,-0.471,-0.703,-0.420,-0.192,-0.472
'0:09.334',-3.018,-0.471,-0.716,-0.434,-0.196,-0.472
'0:09.336',-3.022,-0.471,-0.736,-0.464,-0.212,-0.471
'0:09.338',-3.027,-0.472,-0.753,-0.485,-0.232,-0.475
'0:09.340',-3.018,-0.481,-0.767,-0.482,-0.252,-0.487
'0:09.342',-3.013,-0.494,-0.772,-0.457,-0.262,-0.497
'0:09.344',-3.008,-0.498,-0.761,-0.433,-0.258,-0.491
'0:09.346',-2.993,-0.479,-0.732,-0.427,-0.241,-0.464
'0:09.348',-2.986,-0.446,-0.696,-0.426,-0.220,-0.431
'0:09.350',-2.973,-0.416,-0.667,-0.412,-0.199,-0.406
'0:09.352',-2.956,-0.398,-0.651,-0.387,-0.180,-0.393
'0:09.354',-2.956,-0.393,-0.646,-0.373,-0.169,-0.396
'0:09.356',-2.951,-0.404,-0.648,-0.385,-0.174,-0.416
'0:09.358',-2.959,-0.431,-0.658,-0.416,-0.194,-0.446
'0:09.360',-2.973,-0.461,-0.677,-0.454,-0.222,-0.473
'0:09.362',-2.974,-0.481,-0.705,-0.496,-0.245,-0.485
'0:09.364',-2.959,-0.485,-0.730,-0.528,-0.254,-0.481
'0:09.366',-2.953,-0.475,-0.727,-0.535,-0.251,-0.468
'0:09.368',-2.954,-0.460,-0.691,-0.514,-0.238,-0.450
'0:09.370',-2.993,-0.441,-0.646,-0.480,-0.221,-0.433
'0:09.372',-2.997,-0.429,-0.628,-0.439,-0.206,-0.431
'0:09.374',-3.005,-0.439,-0.652,-0.388,-0.203,-0.452
'0:09.376',-3.000,-0.472,-0.700,-0.327,-0.216,-0.496
'0:09.378',-2.996,-0.523,-0.740,-0.289,-0.240,-0.549
'0:09.380',-2.982,-0.574,-0.757,-0.306,-0.270,-0.594
'0:09.382',-2.986,-0.610,-0.757,-0.374,-0.296,-0.615
'0:09.384',-2.980,-0.612,-0.746,-0.453,-0.308,-0.600
'0:09.386',-2.983,-0.578,-0.720,-0.501,-0.301,-0.549
'0:09.388',-2.948,-0.516,-0.680,-0.500,-0.274,-0.479
'0:09.390',-2.920,-0.444,-0.634,-0.462,-0.235,-0.408
'0:09.392',-2.887,-0.378,-0.594,-0.411,-0.197,-0.355
'0:09.394',-2.877,-0.339,-0.568,-0.363,-0.175,-0.331
'0:09.396',-2.866,-0.327,-0.559,-0.327,-0.169,-0.329
'0:09.398',-2.845,-0.331,-0.564,-0.317,-0.166,-0.332
'0:09.400',-2.830,-0.332,-0.577,-0.341,-0.157,-0.329
'0:09.402',-2.827,-0.325,-0.586,-0.380,-0.143,-0.322
'0:09.404',-2.836,-0.320,-0.587,-0.408,-0.131,-0.320
'0:09.406',-2.840,-0.320,-0.580,-0.402,-0.127,-0.322
'0:09.408',-2.844,-0.325,-0.570,-0.358,-0.128,-0.328
'0:09.410',-2.849,-0.329,-0.561,-0.291,-0.130,-0.330
'0:09.412',-2.875,-0.333,-0.558,-0.245,-0.137,-0.337
'0:09.414',-2.850,-0.345,-0.568,-0.253,-0.151,-0.356
'0:09.416',-2.836,-0.366,-0.588,-0.306,-0.169,-0.379
'0:09.418',-2.845,-0.382,-0.598,-0.358,-0.176,-0.386
'0:09.420',-2.839,-0.381,-0.592,-0.365,-0.166,-0.371
'0:09.422',-2.826,-0.360,-0.583,-0.324,-0.147,-0.347
'0:09.424',-2.808,-0.334,-0.576,-0.276,-0.132,-0.324
'0:09.426',-2.796,-0.311,-0.558,-0.254,-0.122,-0.300
'0:09.428',-2.798,-0.287,-0.531,-0.251,-0.108,-0.276
'0:09.430',-2.772,-0.267,-0.506,-0.245,-0.092,-0.258
'0:09.432',-2.752,-0.255,-0.491,-0.220,-0.081,-0.252
'0:09.434',-2.753,-0.255,-0.485,-0.180,-0.082,-0.257
'0:09.436',-2.782,-0.261,-0.486,-0.149,-0.093,-0.268
'0:09.438',-2.770,-0.275,-0.502,-0.141,-0.111,-0.283
'0:09.440',-2.766,-0.293,-0.530,-0.152,-0.136,-0.302
'0:09.442',-2.775,-0.310,-0.559,-0.162,-0.157,-0.315
'0:09.444',-2.783,-0.316,-0.571,-0.162,-0.162,-0.314
'0:09.446',-2.803,-0.308,-0.564,-0.167,-0.154,-0.302
'0:09.448',-2.807,-0.296,-0.558,-0.189,-0.143,-0.289
'0:09.450',-2.794,-0.286,-0.558,-0.211,-0.136,-0.279
'0:09.452',-2.784,-0.277,-0.559,-0.216,-0.129,-0.269
'0:09.454',-2.778,-0.265,-0.549,-0.217,-0.121,-0.256
'0:09.456',-2.771,-0.251,-0.531,-0.224,-0.114,-0.245
'0:09.458',-2.753,-0.244,-0.519,-0.223,-0.113,-0.244
'0:09.460',-2.742,-0.247,-0.519,-0.214,-0.122,-0.252
'0:09.462',-2.736,-0.255,-0.525,-0.220,-0.132,-0.256
'0:09.464',-2.721,-0.253,-0.521,-0.233,-0.130,-0.246
'0:09.466',-2.706,-0.236,-0.507,-0.226,-0.114,-0.226
'0:09.468',-2.691,-0.216,-0.491,-0.196,-0.095,-0.207
'0:09.470',-2.683,-0.200,-0.477,-0.168,-0.081,-0.193
'0:09.472',-2.678,-0.186,-0.465,-0.168,-0.073,-0.180
'0:09.474',-2.673,-0.176,-0.452,-0.188,-0.070,-0.174
'0:09.476',-2.650,-0.175,-0.442,-0.206,-0.069,-0.178
'0:09.478',-2.636,-0.183,-0.438,-0.204,-0.071,-0.190
'0:09.480',-2.638,-0.194,-0.437,-0.197,-0.071,-0.199
'0:09.482',-2.640,-0.200,-0.435,-0.205,-0.072,-0.201
'0:09.484',-2.653,-0.202,-0.435,-0.225,-0.076,-0.206
'0:09.486',-2.656,-0.211,-0.443,-0.231,-0.082,-0.219
'0:09.488',-2.660,-0.227,-0.461,-0.216,-0.088,-0.236
'0:09.490',-2.680,-0.242,-0.484,-0.196,-0.095,-0.245
'0:09.492',-2.691,-0.246,-0.502,-0.190,-0.100,-0.242
'0:09.494',-2.692,-0.239,-0.517,-0.197,-0.100,-0.234
'0:09.496',-2.692,-0.230,-0.527,-0.209,-0.098,-0.227
'0:09.498',-2.689,-0.224,-0.531,-0.217,-0.101,-0.226
'0:09.500',-2.688,-0.224,-0.523,-0.225,-0.112,-0.223
'0:09.502',-2.702,-0.221,-0.507,-0.226,-0.123,-0.219
'0:09.504',-2.698,-0.216,-0.497,-0.219,-0.124,-0.213
'0:09.506',-2.694,-0.211,-0.503,-0.200,-0.124,-0.212
'0:09.508',-2.692,-0.213,-0.522,-0.179,-0.121,-0.217
'0:09.510',-2.676,-0.220,-0.540,-0.165,-0.116,-0.225
'0:09.512',-2.663,-0.228,-0.544,-0.161,-0.104,-0.232
'0:09.514',-2.651,-0.233,-0.534,-0.165,-0.089,-0.234
'0:09.516',-2.641,-0.235,-0.515,-0.166,-0.081,-0.236
'0:09.518',-2.653,-0.236,-0.493,-0.156,-0.088,-0.236
'0:09.520',-2.640,-0.235,-0.479,-0.134,-0.098,-0.233
'0:09.522',-2.609,-0.231,-0.473,-0.107,-0.100,-0.228
'0:09.524',-2.580,-0.224,-0.469,-0.083,-0.091,-0.218
'0:09.526',-2.567,-0.214,-0.457,-0.071,-0.075,-0.207
'0:09.528',-2.547,-0.204,-0.435,-0.084,-0.061,-0.201
'0:09.530',-2.564,-0.202,-0.413,-0.127,-0.056,-0.203
'0:09.532',-2.580,-0.206,-0.407,-0.183,-0.060,-0.206
'0:09.534',-2.571,-0.208,-0.427,-0.231,-0.068,-0.205
'0:09.536',-2.553,-0.202,-0.463,-0.255,-0.073,-0.195
'0:09.538',-2.551,-0.187,-0.484,-0.245,-0.069,-0.178
'0:09.540',-2.542,-0.168,-0.477,-0.205,-0.055,-0.156
'0:09.542',-2.559,-0.144,-0.455,-0.155,-0.038,-0.131
'0:09.544',-2.571,-0.121,-0.441,-0.110,-0.027,-0.112
'0:09.546',-2.559,-0.108,-0.446,-0.068,-0.026,-0.107
'0:09.548',-2.545,-0.111,-0.457,-0.044,-0.032,-0.114
'0:09.550',-2.511,-0.119,-0.457,-0.049,-0.036,-0.118
'0:09.552',-2.470,-0.116,-0.437,-0.072,-0.029,-0.107
'0:09.554',-2.473,-0.096,-0.405,-0.083,-0.008,-0.084
'0:09.556',-2.461,-0.072,-0.375,-0.066,0.011,-0.064
'0:09.558',-2.453,-0.058,-0.356,-0.049,0.016,-0.060
'0:09.560',-2.457,-0.064,-0.351,-0.056,0.003,-0.071
'0:09.562',-2.444,-0.079,-0.358,-0.081,-0.015,-0.085
'0:09.564',-2.430,-0.090,-0.375,-0.102,-0.022,-0.092
'0:09.566',-2.435,-0.092,-0.394,-0.104,-0.012,-0.087
'0:09.568',-2.455,-0.079,-0.406,-0.085,0.015,-0.072
'0:09.570',-2.447,-0.064,-0.411,-0.055,0.040,-0.060
'0:09.572',-2.460,-0.057,-0.414,-0.034,0.045,-0.061
'0:09.574',-2.481,-0.066,-0.414,-0.043,0.031,-0.073
'0:09.576',-2.503,-0.081,-0.419,-0.090,0.011,-0.091
'0:09.578',-2.503,-0.099,-0.441,-0.142,-0.003,-0.110
'0:09.580',-2.495,-0.117,-0.471,-0.154,-0.009,-0.124
'0:09.582',-2.481,-0.130,-0.495,-0.118,-0.008,-0.132
'0:09.584',-2.470,-0.134,-0.495,-0.071,0.000,-0.131
'0:09.586',-2.450,-0.127,-0.476,-0.045,0.016,-0.120
'0:09.588',-2.445,-0.111,-0.445,-0.049,0.037,-0.101
'0:09.590',-2.446,-0.093,-0.413,-0.067,0.052,-0.086
'0:09.592',-2.433,-0.082,-0.393,-0.084,0.056,-0.081
'0:09.594',-2.422,-0.084,-0.390,-0.099,0.047,-0.087
'0:09.596',-2.409,-0.092,-0.397,-0.121,0.028,-0.098
'0:09.598',-2.408,-0.104,-0.414,-0.158,0.007,-0.112
'0:09.600',-2.399,-0.121,-0.431,-0.196,-0.011,-0.131
'0:09.602',-2.406,-0.139,-0.445,-0.211,-0.014,-0.145
'0:09.604',-2.419,-0.148,-0.451,-0.199,0.003,-0.146
'0:09.606',-2.435,-0.141,-0.450,-0.165,0.031,-0.131
'0:09.608',-2.462,-0.124,-0.449,-0.123,0.053,-0.116
'0:09.610',-2.517,-0.117,-0.459,-0.104,0.041,-0.125
'0:09.612',-2.595,-0.146,-0.499,-0.138,-0.021,-0.178
'0:09.614',-2.661,-0.224,-0.584,-0.229,-0.130,-0.281
'0:09.616',-2.690,-0.344,-0.708,-0.359,-0.258,-0.410
'0:09.618',-2.711,-0.473,-0.830,-0.504,-0.385,-0.531
'0:09.620',-2.766,-0.583,-0.904,-0.657,-0.498,-0.625
'0:09.622',-2.780,-0.666,-0.920,-0.817,-0.598,-0.698
'0:09.624',-2.776,-0.732,-0.907,-0.981,-0.686,-0.758
'0:09.626',-2.737,-0.781,-0.881,-1.126,-0.757,-0.794
'0:09.628',-2.612,-0.796,-0.829,-1.227,-0.794,-0.785
'0:09.630',-2.451,-0.759,-0.726,-1.277,-0.782,-0.721
'0:09.632',-2.209,-0.666,-0.557,-1.288,-0.710,-0.598
'0:09.634',-1.932,-0.514,-0.318,-1.262,-0.576,-0.417
'0:09.636',-1.697,-0.310,-0.018,-1.202,-0.397,-0.195
'0:09.638',-1.495,-0.076,0.315,-1.115,-0.204,0.040
'0:09.640',-1.322,0.150,0.626,-1.013,-0.023,0.248
'0:09.642',-1.214,0.332,0.844,-0.870,0.143,0.404
'0:09.644',-1.155,0.465,0.922,-0.634,0.320,0.520
'0:09.646',-1.047,0.574,0.870,-0.280,0.536,0.631
'0:09.648',-1.030,0.695,0.758,0.161,0.793,0.765
'0:09.650',-1.068,0.841,0.672,0.613,1.069,0.921
'0:09.652',-1.174,0.995,0.632,0.995,1.304,1.057
'0:09.654',-1.308,1.099,0.594,1.230,1.430,1.117
'0:09.656',-1.447,1.111,0.519,1.293,1.433,1.084
'0:09.658',-1.583,1.042,0.417,1.219,1.346,0.989
'0:09.660',-1.692,0.929,0.303,1.059,1.207,0.861
'0:09.662',-1.758,0.790,0.184,0.848,1.037,0.713
'0:09.664',-1.817,0.636,0.057,0.616,0.854,0.557
'0:09.666',-1.921,0.485,-0.063,0.410,0.686,0.418
'0:09.668',-2.022,0.361,-0.160,0.260,0.555,0.310
'0:09.670',-2.106,0.264,-0.234,0.156,0.457,0.221
'0:09.672',-2.145,0.181,-0.300,0.067,0.375,0.139
'0:09.674',-2.196,0.101,-0.364,-0.005,0.299,0.065
'0:09.676',-2.261,0.033,-0.416,-0.034,0.239,0.010
'0:09.678',-2.280,-0.007,-0.448,-0.017,0.205,-0.016
'0:09.680',-2.297,-0.023,-0.469,0.014,0.192,-0.028
'0:09.682',-2.296,-0.032,-0.489,0.021,0.189,-0.040
'0:09.684',-2.304,-0.046,-0.506,-0.017,0.183,-0.052
'0:09.686',-2.318,-0.060,-0.517,-0.090,0.172,-0.063
'0:09.688',-2.316,-0.070,-0.524,-0.160,0.159,-0.071
'0:09.690',-2.306,-0.073,-0.528,-0.201,0.153,-0.072
'0:09.692',-2.308,-0.070,-0.532,-0.214,0.166,-0.066
'0:09.694',-2.306,-0.063,-0.534,-0.205,0.186,-0.060
'0:09.696',-2.301,-0.060,-0.533,-0.174,0.198,-0.063
'0:09.698',-2.316,-0.066,-0.531,-0.133,0.192,-0.071
'0:09.700',-2.316,-0.076,-0.536,-0.101,0.176,-0.079
'0:09.702',-2.295,-0.082,-0.554,-0.096,0.160,-0.079
'0:09.704',-2.257,-0.073,-0.568,-0.127,0.156,-0.063
'0:09.706',-2.258,-0.047,-0.555,-0.182,0.173,-0.029
'0:09.708',-2.251,-0.010,-0.517,-0.217,0.203,0.009
'0:09.710',-2.235,0.024,-0.483,-0.202,0.239,0.036
'0:09.712',-2.223,0.044,-0.469,-0.151,0.267,0.050
'0:09.714',-2.207,0.053,-0.471,-0.110,0.282,0.055
'0:09.716',-2.206,0.055,-0.469,-0.099,0.281,0.052
'0:09.718',-2.189,0.049,-0.466,-0.107,0.267,0.041
'0:09.720',-2.184,0.033,-0.471,-0.130,0.245,0.022
'0:09.722',-2.185,0.014,-0.490,-0.159,0.224,0.005
'0:09.724',-2.188,0.000,-0.508,-0.171,0.215,-0.002
'0:09.726',-2.170,0.003,-0.512,-0.146,0.229,0.013
'0:09.728',-2.137,0.028,-0.494,-0.096,0.267,0.046
'0:09.730',-2.162,0.065,-0.462,-0.047,0.311,0.083
'0:09.732',-2.176,0.092,-0.436,-0.014,0.338,0.098
'0:09.734',-2.161,0.095,-0.439,0.006,0.339,0.087
'0:09.736',-2.154,0.077,-0.466,0.000,0.324,0.067
'0:09.738',-2.161,0.060,-0.488,-0.038,0.307,0.054
'0:09.740',-2.159,0.051,-0.501,-0.090,0.293,0.048
'0:09.742',-2.164,0.046,-0.517,-0.127,0.283,0.042
'0:09.744',-2.169,0.041,-0.540,-0.130,0.286,0.041
'0:09.746',-2.199,0.041,-0.555,-0.109,0.298,0.046
'0:09.748',-2.214,0.048,-0.558,-0.095,0.312,0.053
'0:09.750',-2.196,0.057,-0.559,-0.102,0.319,0.059
'0:09.752',-2.197,0.064,-0.564,-0.118,0.320,0.068
'0:09.754',-2.222,0.075,-0.571,-0.126,0.320,0.080
'0:09.756',-2.229,0.083,-0.582,-0.114,0.316,0.085
'0:09.758',-2.213,0.079,-0.600,-0.099,0.292,0.068
'0:09.760',-2.201,0.051,-0.617,-0.100,0.244,0.030
'0:09.762',-2.216,0.007,-0.626,-0.115,0.189,-0.016
'0:09.764',-2.213,-0.037,-0.629,-0.136,0.156,-0.052
'0:09.766',-2.191,-0.063,-0.630,-0.157,0.155,-0.065
'0:09.768',-2.169,-0.064,-0.625,-0.172,0.178,-0.051
'0:09.770',-2.145,-0.035,-0.606,-0.167,0.217,-0.008
'0:09.772',-2.127,0.021,-0.570,-0.142,0.266,0.055
'0:09.774',-2.104,0.084,-0.533,-0.124,0.307,0.111
'0:09.776',-2.064,0.130,-0.512,-0.121,0.325,0.143
'0:09.778',-2.026,0.152,-0.499,-0.115,0.334,0.158
'0:09.780',-1.999,0.166,-0.479,-0.090,0.351,0.176
'0:09.782',-1.979,0.189,-0.450,-0.060,0.373,0.203
'0:09.784',-1.953,0.217,-0.426,-0.046,0.394,0.230
'0:09.786',-1.961,0.239,-0.416,-0.051,0.412,0.246
'0:09.788',-1.965,0.251,-0.422,-0.062,0.431,0.252
'0:09.790',-1.953,0.251,-0.439,-0.070,0.449,0.248
'0:09.792',-1.936,0.246,-0.457,-0.078,0.467,0.242
'0:09.794',-1.926,0.242,-0.465,-0.081,0.486,0.241
'0:09.796',-1.941,0.241,-0.460,-0.085,0.493,0.239
'0:09.798',-1.937,0.236,-0.453,-0.099,0.485,0.230
'0:09.800',-1.918,0.224,-0.449,-0.124,0.465,0.216
'0:09.802',-1.900,0.214,-0.444,-0.150,0.449,0.209
'0:09.804',-1.887,0.212,-0.429,-0.165,0.444,0.215
'0:09.806',-1.868,0.217,-0.412,-0.167,0.447,0.225
'0:09.808',-1.842,0.226,-0.399,-0.159,0.455,0.234
'0:09.810',-1.833,0.236,-0.394,-0.144,0.467,0.241
'0:09.812',-1.804,0.246,-0.389,-0.126,0.487,0.251
'0:09.814',-1.788,0.258,-0.376,-0.111,0.509,0.262
'0:09.816',-1.766,0.267,-0.359,-0.101,0.530,0.271
'0:09.818',-1.757,0.276,-0.344,-0.095,0.545,0.281
'0:09.820',-1.747,0.287,-0.339,-0.095,0.557,0.297
'0:09.822',-1.727,0.306,-0.337,-0.111,0.566,0.318
'0:09.824',-1.717,0.331,-0.331,-0.141,0.571,0.341
'0:09.826',-1.699,0.352,-0.322,-0.159,0.569,0.361
'0:09.828',-1.694,0.369,-0.314,-0.150,0.565,0.376
'0:09.830',-1.686,0.380,-0.314,-0.134,0.564,0.383
'0:09.832',-1.667,0.383,-0.319,-0.138,0.564,0.382
'0:09.834',-1.664,0.380,-0.317,-0.161,0.566,0.376
'0:09.836',-1.643,0.373,-0.308,-0.185,0.563,0.368
'0:09.838',-1.632,0.365,-0.297,-0.208,0.551,0.359
'0:09.840',-1.622,0.354,-0.292,-0.245,0.535,0.350
'0:09.842',-1.608,0.347,-0.291,-0.290,0.524,0.346
'0:09.844',-1.594,0.349,-0.282,-0.326,0.524,0.352
'0:09.846',-1.586,0.358,-0.270,-0.346,0.534,0.362
'0:09.848',-1.580,0.365,-0.261,-0.367,0.541,0.365
'0:09.850',-1.564,0.361,-0.266,-0.390,0.537,0.360
'0:09.852',-1.570,0.354,-0.278,-0.405,0.529,0.354
'0:09.854',-1.568,0.350,-0.286,-0.414,0.525,0.351
'0:09.856',-1.565,0.351,-0.288,-0.428,0.526,0.350
'0:09.858',-1.559,0.351,-0.296,-0.444,0.527,0.347
'0:09.860',-1.549,0.349,-0.309,-0.460,0.521,0.348
'0:09.862',-1.541,0.351,-0.314,-0.472,0.517,0.357
'0:09.864',-1.529,0.365,-0.308,-0.474,0.519,0.376
'0:09.866',-1.499,0.389,-0.288,-0.465,0.529,0.404
'0:09.868',-1.470,0.418,-0.264,-0.449,0.545,0.432
'0:09.870',-1.444,0.445,-0.236,-0.434,0.566,0.459
'0:09.872',-1.431,0.472,-0.209,-0.429,0.592,0.485
'0:09.874',-1.399,0.496,-0.186,-0.436,0.614,0.503
'0:09.876',-1.363,0.510,-0.171,-0.454,0.618,0.508
'0:09.878',-1.360,0.507,-0.163,-0.477,0.602,0.502
'0:09.880',-1.351,0.498,-0.157,-0.504,0.580,0.493
'0:09.882',-1.352,0.489,-0.162,-0.529,0.559,0.486
'0:09.884',-1.355,0.480,-0.177,-0.551,0.549,0.475
'0:09.886',-1.360,0.469,-0.197,-0.564,0.554,0.466
'0:09.888',-1.374,0.461,-0.217,-0.556,0.576,0.461
'0:09.890',-1.385,0.460,-0.238,-0.521,0.603,0.460
'0:09.892',-1.399,0.460,-0.253,-0.465,0.617,0.456
